,perf
2013-11-20,8.535857251806242
2013-11-21,10.234278472036369
2013-11-22,10.730532512710704
2013-11-25,11.105030639550414
2013-11-26,12.977789965212706
2013-11-27,14.448622089911657
2013-11-28,14.736152060476279
2013-11-29,16.14838177682629
2013-12-02,14.671662550173899
2013-12-03,15.451699023280668
2013-12-04,16.558068624565117
2013-12-05,14.802648862724073
2013-12-06,11.306128177682602
2013-12-09,12.29529050040136
2013-12-10,13.830879997324024
2013-12-11,12.308402368209764
2013-12-12,12.041476853090687
2013-12-13,12.533717152796328
2013-12-16,10.167513821246963
2013-12-17,9.566095410757267
2013-12-18,7.238158683435891
2013-12-19,9.793283542948863
2013-12-20,8.696280733208432
2013-12-23,9.542948755686355
2013-12-24,9.402595664971878
2013-12-25,9.462804388546939
2013-12-26,10.730264650789376
2013-12-27,10.744581054321621
2013-12-30,10.76839733743642
2013-12-31,10.783248621889186
2014-01-01,10.917045785389318
2014-01-02,11.465212376237597
2014-01-03,11.831148113459966
2014-01-06,13.548970082954208
2014-01-07,11.772812737489934
2014-01-08,12.561413259298869
2014-01-09,12.536125394701596
2014-01-10,12.81455726518594
2014-01-13,12.348273655338472
2014-01-14,12.299706034252036
2014-01-15,12.593256234947784
2014-01-16,12.222236954776523
2014-01-17,11.963606810275587
2014-01-20,12.790340005351847
2014-01-21,12.874097163500096
2014-01-22,12.723441423601779
2014-01-23,12.632592627776253
2014-01-24,12.263178860048129
2014-01-27,12.624297270537824
2014-01-28,12.478993751672425
2014-01-29,12.385201806261666
2014-01-30,12.595531375434799
2014-01-31,12.561546374096825
2014-02-03,12.466015814824681
2014-02-04,12.398180559272099
2014-02-05,12.102221300508385
2014-02-06,11.090045424136969
2014-02-07,9.307599999999965
2014-02-10,7.7954242039068475
2014-02-11,7.746320872357477
2014-02-12,7.106368811881161
2014-02-13,6.04013917580945
2014-02-14,5.722236994915686
2014-02-17,3.6430291544019138
2014-02-18,3.932967781643015
2014-02-19,3.4991972036392704
2014-02-20,1.497457827134059
2014-02-21,1.4926411292480541
2014-02-24,2.3280706449023194
2014-02-25,1.8166978726250935
2014-02-26,7.936045156542656
2014-02-27,7.98086687182229
2014-02-28,7.679154428686082
2014-03-03,8.859780478993812
2014-03-04,8.85536494514313
2014-03-05,8.80786711265718
2014-03-06,8.673535054856805
2014-03-07,8.251672196949393
2014-03-10,8.201364343055895
2014-03-11,8.144099571849042
2014-03-12,8.287797605030741
2014-03-13,8.362857613058571
2014-03-14,8.21554761841046
2014-03-17,8.113192467219664
2014-03-18,8.013513419855467
2014-03-19,7.960396333957689
2014-03-20,7.57278552314688
2014-03-21,7.353491784854132
2014-03-24,7.593791784854133
2014-03-25,7.531308736954749
2014-03-26,7.525421621621592
2014-03-27,6.160690553920234
2014-03-28,6.4571847069841875
2014-03-31,6.200829702970275
2014-04-01,5.677950160556575
2014-04-02,5.837704013914884
2014-04-03,5.945410556596177
2014-04-04,6.109579943805168
2014-04-07,6.242440433502788
2014-04-08,6.119079421996232
2014-04-09,5.14624036660421
2014-04-10,5.822049973240547
2014-04-11,5.855632780305037
2014-04-14,7.0434839844795025
2014-04-15,7.184238854696254
2014-04-16,6.7166176077066915
2014-04-17,6.496119735081591
2014-04-18,6.770403920256864
2014-04-21,6.528097457853868
2014-04-22,6.519935616804898
2014-04-23,6.693738413165614
2014-04-24,6.2147443136205265
2014-04-25,6.12617065828202
2014-04-28,5.968958991169364
2014-04-29,5.962403063955021
2014-04-30,6.1564089510302145
2014-05-01,6.069976090446859
2014-05-02,5.86901249665505
2014-05-05,5.782579636071694
2014-05-06,5.974712175541858
2014-05-07,5.901926478458635
2014-05-08,5.959994808670035
2014-05-09,6.046293738292728
2014-05-12,5.8057266925340985
2014-05-13,5.922263914904984
2014-05-14,5.9954509767192725
2014-05-15,6.06944079475513
2014-05-16,6.058201886539984
2014-05-19,6.483409245383976
2014-05-20,6.540540487021652
2014-05-21,6.895370417447124
2014-05-22,6.931897605030749
2014-05-23,6.9636074658817
2014-05-26,7.627775970029409
2014-05-27,7.637677642493952
2014-05-28,7.551779274819348
2014-05-29,8.193068985817472
2014-05-30,8.401257332084532
2014-06-02,8.95678342253141
2014-06-03,8.548702073856004
2014-06-04,8.833021046293787
2014-06-05,8.702300949959833
2014-06-06,8.71915952635801
2014-06-09,8.77200956649716
2014-06-10,8.60248878779767
2014-06-11,7.989430090982044
2014-06-12,8.166309553117445
2014-06-13,7.805993885469602
2014-06-16,8.095932927481908
2014-06-17,8.110918142895342
2014-06-18,8.030104134332325
2014-06-19,7.904067433770376
2014-06-20,7.9882255552582
2014-06-23,7.877575862991677
2014-06-24,7.605699919721674
2014-06-25,7.796360877709366
2014-06-26,8.057666309874202
2014-06-27,7.995183275354536
2014-06-30,8.605699785924505
2014-07-01,8.639550053518835
2014-07-02,8.536660810810782
2014-07-03,8.348408108108078
2014-07-04,8.335028391758065
2014-07-07,8.23280715814822
2014-07-08,8.335563286058306
2014-07-09,8.273882994380493
2014-07-10,8.468022799036632
2014-07-11,8.50816194808667
2014-07-14,8.290071929355067
2014-07-15,8.225849451431602
2014-07-16,8.383462898046531
2014-07-17,8.39537023013109
2014-07-18,8.3896170457586
2014-07-21,8.329275207385574
2014-07-22,8.318035884399219
2014-07-23,8.052849812683942
2014-07-24,8.034519668183005
2014-07-25,7.9743109446079465
2014-07-28,7.837436713941638
2014-07-29,7.5547232405672755
2014-07-30,7.887610650254187
2014-07-31,8.011506944072758
2014-08-01,7.917045370618115
2014-08-04,7.877441932031012
2014-08-05,7.89095557934169
2014-08-06,7.931495691731306
2014-08-07,7.972303666042251
2014-08-08,7.887610650254186
2014-08-11,7.5951294219962255
2014-08-12,7.253143912229034
2014-08-13,6.754080652930134
2014-08-14,6.642360342520714
2014-08-15,6.984345865667622
2014-08-18,6.490767928819886
2014-08-19,6.914370203371663
2014-08-20,6.929890313085334
2014-08-21,6.905271287128688
2014-08-22,6.6588171394166205
2014-08-25,6.857907385603403
2014-08-26,6.893630987423041
2014-08-27,6.833690125769309
2014-08-28,6.8579073856034025
2014-08-29,6.769601164035297
2014-09-01,6.408081375434817
2014-09-02,6.422799157077847
2014-09-03,6.569306796895884
2014-09-04,6.4710997324056505
2014-09-05,6.482071193470675
2014-09-08,6.354027214343033
2014-09-09,6.418250093657991
2014-09-10,6.4020603425207145
2014-09-11,6.39189203906875
2014-09-12,6.397779141022187
2014-09-15,6.244982606368721
2014-09-16,6.169253358308779
2014-09-17,5.676478592453817
2014-09-18,5.320711974846112
2014-09-19,5.506154656141269
2014-09-22,5.845062683971077
2014-09-23,5.669922250468269
2014-09-24,5.516323374364442
2014-09-25,5.4115599545089434
2014-09-26,5.338774270805438
2014-09-29,5.193604669520986
2014-09-30,5.122290553920236
2014-10-01,5.0192669922397455
2014-10-02,4.862858067968942
2014-10-03,4.486486580144484
2014-10-06,4.437382847203623
2014-10-07,4.694541008830595
2014-10-08,4.8288734814021765
2014-10-09,4.839577080545875
2014-10-10,4.833021153331532
2014-10-13,5.313085442868592
2014-10-14,5.260503251271054
2014-10-15,5.081214731067683
2014-10-16,5.0907146240299515
2014-10-17,5.2298635937917926
2014-10-20,5.115734626705896
2014-10-21,5.0699758228525384
2014-10-22,4.760235469628029
2014-10-23,4.751137356168033
2014-10-24,4.639015266256338
2014-10-27,4.684104843457303
2014-10-28,4.697083195076249
2014-10-29,4.483810476317887
2014-10-30,4.614128779769853
2014-10-31,4.520604696280423
2014-11-03,4.33823909553116
2014-11-04,4.388011653732926
2014-11-05,4.522478057265171
2014-11-06,4.651726157345448
2014-11-07,4.574123561680477
2014-11-10,4.912362777629097
2014-11-11,4.889216122558184
2014-11-12,5.780438841316545
2014-11-13,5.736152006957432
2014-11-14,5.305458910891071
2014-11-17,5.147043109446061
2014-11-18,5.073053304789921
2014-11-19,5.103425113727572
2014-11-20,4.780572491303167
2014-11-21,4.70658267326731
2014-11-24,5.068905619480849
2014-11-25,5.036526531977504
2014-11-26,4.888279448755669
2014-11-27,4.934840607439104
2014-11-28,5.052047043082668
2014-12-01,5.065694206582802
2014-12-02,5.092855432164819
2014-12-03,5.043617754883578
2014-12-04,4.9483542413700645
2014-12-05,5.052582352154115
2014-12-08,4.882927642493961
2014-12-09,4.712202328070626
2014-12-10,4.65533853358307
2014-12-11,4.651859686914619
2014-12-12,4.728391677816411
2014-12-15,4.620952568905521
2014-12-16,4.418249946481116
2014-12-17,4.281776679154385
2014-12-18,4.152261118544271
2014-12-19,4.25180624832752
2014-12-22,4.426545303719543
2014-12-23,4.485549906341967
2014-12-24,4.313620470965997
2014-12-25,4.267995584693586
2014-12-26,4.415038948354275
2014-12-29,4.202836432967603
2014-12-30,4.164704161091767
2014-12-31,4.257960797431076
2015-01-01,4.213139082151439
2015-01-02,4.217420270270251
2015-01-05,3.677281188118795
2015-01-06,3.77669238694138
2015-01-07,3.8980465078940147
2015-01-08,3.782312041744698
2015-01-09,3.852956930693052
2015-01-12,3.6035588306127746
2015-01-13,2.960797337436433
2015-01-14,2.2065827936847637
2015-01-15,2.8067968825260787
2015-01-16,2.7685308803853235
2015-01-19,2.888279301578794
2015-01-20,2.817099317634453
2015-01-21,3.052849852823106
2015-01-22,3.1134599545089503
2015-01-23,3.1063687182231594
2015-01-26,3.601551953438571
2015-01-27,3.522477776291127
2015-01-28,3.1598875836232128
2015-01-29,3.130719895638198
2015-01-30,3.101953385068222
2015-02-02,3.195879060743897
2015-02-03,3.0426813486753943
2015-02-04,3.0315761573454503
2015-02-05,2.8969762376237487
2015-02-06,2.983141651056983
2015-02-09,2.948086647043068
2015-02-10,2.9391222638479917
2015-02-11,2.927883355632846
2015-02-12,2.9674871956114384
2015-02-13,3.1598875836232114
2015-02-16,3.155338533583073
2015-02-17,3.2539469761840896
2015-02-18,3.1469092453839833
2015-02-19,3.2368209526357883
2015-02-20,3.2716082954241212
2015-02-23,3.1953439523681935
2015-02-24,3.1962804254749635
2015-02-25,3.175408108108092
2015-02-26,3.164704294888932
2015-02-27,3.391356716617589
2015-03-02,3.6626973508161433
2015-03-03,3.755017313352937
2015-03-04,3.638212643831931
2015-03-05,3.6824994781910427
2015-03-06,3.6467754616001944
2015-03-09,3.880385188653979
2015-03-10,3.8984478860047957
2015-03-11,3.955044233342232
2015-03-12,3.9316297297297087
2015-03-13,3.842788212469875
2015-03-16,3.8856034787262304
2015-03-17,3.8183035188653793
2015-03-18,3.424136981535973
2015-03-19,3.4911692935509584
2015-03-20,3.502542132726768
2015-03-23,3.5517793818570853
2015-03-24,3.3010436312549993
2015-03-25,3.2963606502541976
2015-03-26,3.3184373026491665
2015-03-27,3.3075997725448048
2015-03-30,3.2666576665774514
2015-03-31,3.2946214209258593
2015-04-01,3.3797164302916607
2015-04-02,3.404870163232522
2015-04-03,3.3835964543751498
2015-04-06,3.384666858442583
2015-04-07,3.2722773213807694
2015-04-08,3.2555526759432527
2015-04-09,3.140620765319759
2015-04-10,3.1640352689322824
2015-04-13,2.9166444340379827
2015-04-14,2.9832753679421837
2015-04-15,3.0503076799571693
2015-04-16,2.9781910088305974
2015-04-17,2.9883597270537714
2015-04-20,3.1272410489697453
2015-04-21,3.1279100749263957
2015-04-22,3.149585148514835
2015-04-23,3.091918597805711
2015-04-24,3.0256890420122944
2015-04-27,3.021273722237074
2015-04-28,3.0160556328605685
2015-04-29,3.1545357773615046
2015-04-30,3.1202837436446194
2015-05-01,3.1487823922932674
2015-05-04,3.155204803318154
2015-05-05,3.077736138613847
2015-05-06,3.1807599143698004
2015-05-07,3.2611721300508267
2015-05-08,3.2298634466149156
2015-05-11,3.2322719025956492
2015-05-12,3.1626974177147282
2015-05-13,3.169654723039855
2015-05-14,3.1736686780840087
2015-05-15,3.160690339844779
2015-05-18,3.104361841048953
2015-05-19,3.130318530907128
2015-05-20,3.149317701364714
2015-05-21,3.2160823521541175
2015-05-22,3.1969494514316126
2015-05-25,3.1822316831683
2015-05-26,3.1748727990366437
2015-05-27,3.1752743778431727
2015-05-28,3.171394153063939
2015-05-29,3.12041746052982
2015-06-01,3.0203372357505853
2015-06-02,3.0183301578806367
2015-06-03,3.0000000133797
2015-06-04,3.014316202836484
2015-06-05,3.0069575194005727
2015-06-08,3.0714476585496233
2015-06-09,3.0611452100615306
2015-06-10,3.0757292614396414
2015-06-11,3.083489523682082
2015-06-12,3.1105164035322286
2015-06-15,3.3425208322183395
2015-06-16,3.3098742975648743
2015-06-17,3.324056756756739
2015-06-18,3.2663902194273304
2015-06-19,3.277762857907395
2015-06-22,3.261439590580663
2015-06-23,3.2186245383997694
2015-06-24,3.245383971099796
2015-06-25,3.2506020470965846
2015-06-26,3.354696226919972
2015-06-29,3.533850615466934
2015-06-30,3.446882459191848
2015-07-01,3.410222170189974
2015-07-02,3.417179475515102
2015-07-03,3.4860849344393725
2015-07-06,3.5618141691195966
2015-07-07,3.5943272009633214
2015-07-08,3.601017059138328
2015-07-09,3.7947550842921944
2015-07-10,3.906475796093103
2015-07-13,3.8394432833823737
2015-07-14,3.7920793818570857
2015-07-15,3.7006956917313167
2015-07-16,3.741236218892141
2015-07-17,3.666711105164552
2015-07-20,3.680626117206297
2015-07-21,3.6989562617072336
2015-07-22,3.6863793015787882
2015-07-23,3.858308736954758
2015-07-24,3.8632591651056805
2015-07-27,3.929622852555507
2015-07-28,3.858308736954758
2015-07-29,3.840246039603942
2015-07-30,3.7962270671661575
2015-07-31,3.75260905806795
2015-08-03,3.8038531977521894
2015-08-04,3.769333703505467
2015-08-05,3.719561145303702
2015-08-06,3.7180895772009457
2015-08-07,3.459994728391742
2015-08-10,3.5995450762643664
2015-08-11,3.58121493176343
2015-08-12,3.5247525020069403
2015-08-13,3.546026210864313
2015-08-14,3.485683556328589
2015-08-17,3.301043631255001
2015-08-18,3.0238158951030094
2015-08-19,3.1396842922129906
2015-08-20,3.1094459994647963
2015-08-21,3.071179997324042
2015-08-24,2.9503611854428544
2015-08-25,3.010034800642211
2015-08-26,2.9800641691195997
2015-08-27,3.099277481937368
2015-08-28,3.0572651859780424
2015-08-31,3.0396038667380103
2015-09-01,3.059004616002125
2015-09-02,3.026491798233862
2015-09-03,3.0806796895905646
2015-09-04,3.1264382927481775
2015-09-07,3.2544822718758186
2015-09-08,3.1764785121755255
2015-09-09,3.1854428953706018
2015-09-10,3.209793872089895
2015-09-11,3.152261252341434
2015-09-14,3.0710462804388396
2015-09-15,3.058603237891341
2015-09-16,3.1137276023548135
2015-09-17,3.106904027294605
2015-09-18,3.0921862590312923
2015-09-21,3.0774684907679806
2015-09-22,3.075862978324845
2015-09-23,3.127642427080531
2015-09-24,3.144634720363913
2015-09-25,3.134867580947268
2015-09-28,3.1671127508696655
2015-09-29,3.156676384800627
2015-09-30,3.171661800909804
2015-10-01,3.1671127508696655
2015-10-02,3.1921327535456085
2015-10-05,3.2932833690125602
2015-10-06,3.251003425207369
2015-10-07,3.245651618945662
2015-10-08,3.265185884399234
2015-10-09,3.282713486754064
2015-10-12,3.3286058201765956
2015-10-13,3.3761038533582917
2015-10-14,3.404335054856819
2015-10-15,3.5171259700294173
2015-10-16,3.606903759700276
2015-10-19,3.60917848541609
2015-10-20,3.5738558335563098
2015-10-21,3.6716619347069646
2015-10-22,3.705111225581998
2015-10-23,3.7805726251003287
2015-10-26,3.815226036927997
2015-10-27,3.9424672732137873
2015-10-28,4.061279221300487
2015-10-29,4.196280505753255
2015-10-30,4.376772745517771
2015-11-02,4.807064476853066
2015-11-03,5.3049236018196115
2015-11-04,5.36379468825258
2015-11-05,5.120417607706688
2015-11-06,4.947952876638989
2015-11-09,5.087235763981776
2015-11-10,4.504816724645413
2015-11-11,4.0769332485951075
2015-11-12,4.46681838373024
2015-11-13,4.465747778967062
2015-11-16,4.4181160155204475
2015-11-17,4.467621139951809
2015-11-18,4.494514490232782
2015-11-19,4.348140366604205
2015-11-20,4.296494447417692
2015-11-23,4.309874163767705
2015-11-24,4.259432780305035
2015-11-25,4.382124551779479
2015-11-26,4.732940727856543
2015-11-27,4.810275474979904
2015-11-30,5.057131402194245
2015-12-01,4.840781214878218
2015-12-02,4.8164304388546695
2015-12-03,4.820845571313862
2015-12-04,4.839042186245625
2015-12-07,5.275354549103532
2015-12-08,5.494648287396278
2015-12-09,5.565962001605536
2015-12-10,5.559138212469866
2015-12-11,6.018597631790175
2015-12-14,5.9138346267058814
2015-12-15,6.1901256890553595
2015-12-16,6.074123775755924
2015-12-17,6.094862175541846
2015-12-18,6.1972169253411495
2015-12-21,5.854830024083458
2015-12-22,5.8473374230666
2015-12-23,5.919587811078372
2015-12-24,6.06074405940591
2015-12-25,6.075060048166947
2015-12-28,5.643029301578776
2015-12-29,5.778967259834061
2015-12-30,5.715145758629887
2015-12-31,5.752609205244819
2016-01-01,5.806238773996444
2016-01-04,5.716749036814515
2016-01-05,5.655654673372192
2016-01-06,5.668881521212931
2016-01-07,5.765407560009107
2016-01-08,5.837526137436454
2016-01-11,5.642334697861289
2016-01-12,6.295895090282002
2016-01-13,6.0763164955404925
2016-01-14,6.007525444513339
2016-01-15,5.930712467722712
2016-01-18,6.551045273050348
2016-01-19,6.074713891195425
2016-01-20,6.945101486814311
2016-01-21,6.855242188825536
2016-01-22,6.688515906190137
2016-01-25,8.652576064008235
2016-01-26,8.712694203023487
2016-01-27,9.374837631118647
2016-01-28,9.007323522676167
2016-01-29,9.486433686316097
2016-02-01,9.02388348873408
2016-02-02,9.524824781275045
2016-02-03,9.366809525178573
2016-02-04,9.584792948918059
2016-02-05,10.259011114945645
2016-02-08,10.975205327632366
2016-02-09,11.256798469053313
2016-02-10,12.00090969661242
2016-02-11,14.779148080099594
2016-02-12,13.390325495461065
2016-02-15,13.689566080136219
2016-02-16,12.4740601015507
2016-02-17,11.732992146646763
2016-02-18,12.897592662551443
2016-02-19,13.013051664841074
2016-02-22,14.367437614567617
2016-02-23,14.165042836678786
2016-02-24,14.476257025881297
2016-02-25,14.449313160267236
2016-02-26,14.571653949778344
2016-02-29,14.870531334739713
2016-03-01,16.009830221800428
2016-03-02,16.758112119608096
2016-03-03,17.139895186499576
2016-03-04,17.572048523058395
2016-03-07,17.084318641836322
2016-03-08,17.450574294991117
2016-03-09,19.061067394238968
2016-03-10,18.77656839738706
2016-03-11,19.518286614125156
2016-03-14,20.00572990695199
2016-03-15,20.271457185141877
2016-03-16,20.32075360540874
2016-03-17,18.769506019865826
2016-03-18,18.43147117538965
2016-03-21,19.280301688547528
2016-03-22,18.813696087806075
2016-03-23,19.917959439571277
2016-03-24,19.292589045632358
2016-03-25,18.901918824630066
2016-03-28,18.871442301318538
2016-03-29,18.591431598955086
2016-03-30,18.624746621124405
2016-03-31,18.827756856393794
2016-04-01,18.918686795833366
2016-04-04,18.101030789214782
2016-04-05,18.305565195066514
2016-04-06,17.520598021882183
2016-04-07,17.06686038052596
2016-04-08,16.502226441767796
2016-04-11,15.547450725329785
2016-04-12,15.748485435238944
2016-04-13,16.348119351890286
2016-04-14,16.424844772167834
2016-04-15,16.59007044964547
2016-04-18,17.213605499178144
2016-04-19,17.074520766437715
2016-04-20,17.21180618710977
2016-04-21,16.995349811141903
2016-04-22,17.372720962397757
2016-04-25,16.704681000915762
2016-04-26,16.373172641081197
2016-04-27,16.183711253652348
2016-04-28,16.507138264860345
2016-04-29,17.304419373187397
2016-05-02,17.333370933898415
2016-05-03,17.156307126751848
2016-05-04,17.302891547042957
2016-05-05,17.26577098914522
2016-05-06,17.305127833672863
2016-05-09,17.20400737541931
2016-05-10,17.456959148249855
2016-05-11,17.596825041330323
2016-05-12,17.838806941704224
2016-05-13,17.587552882591197
2016-05-16,18.877177190197752
2016-05-17,19.180866820453144
2016-05-18,20.078455675243518
2016-05-19,19.58622543875524
2016-05-20,19.56808604870875
2016-05-23,18.76221329812632
2016-05-24,18.504394480455048
2016-05-25,18.62868870262278
2016-05-26,18.04950323680529
2016-05-27,18.307919222854416
2016-05-30,20.301571858915295
2016-05-31,20.64010156272789
2016-06-01,20.593468841644626
2016-06-02,21.087755724029638
2016-06-03,21.14278366949474
2016-06-06,21.457327325766293
2016-06-07,21.497054032344433
2016-06-08,21.37259784320247
2016-06-09,21.16904084418293
2016-06-10,21.37990372132924
2016-06-13,26.771598671119943
2016-06-14,25.79832982579034
2016-06-15,27.80227139703005
2016-06-16,25.209276211371137
2016-06-17,23.193358329056654
2016-06-20,21.85299453800944
2016-06-21,22.308586868007634
2016-06-22,22.262213116415065
2016-06-23,23.485460795855875
2016-06-24,23.377093664902358
2016-06-27,23.055595556140545
2016-06-28,22.88464938658467
2016-06-29,22.71251282589141
2016-06-30,22.91069034365745
2016-07-01,22.918158292470636
2016-07-04,21.493869650035105
2016-07-05,21.74769278877347
2016-07-06,21.15995784723524
2016-07-07,22.222858962760913
2016-07-08,21.70697154099266
2016-07-11,21.693770297832064
2016-07-12,21.528139006917243
2016-07-13,22.20087371101683
2016-07-14,22.583490151308435
2016-07-15,22.54259680645466
2016-07-18,22.388418974601098
2016-07-19,22.892630830600876
2016-07-20,23.079745395708645
2016-07-21,24.137685565240382
2016-07-22,24.06909111359808
2016-07-25,21.79550265210427
2016-07-26,22.63749316767392
2016-07-27,22.57191652873396
2016-07-28,22.799667205711778
2016-07-29,22.586403029809773
2016-08-01,17.570819280306647
2016-08-02,19.513469623300924
2016-08-03,20.714190600773083
2016-08-04,20.34603394940717
2016-08-05,20.849843317634416
2016-08-08,21.64694607638445
2016-08-09,21.705554059390337
2016-08-10,21.19377196948986
2016-08-11,21.17953704956413
2016-08-12,21.168278002712764
2016-08-15,20.84910755771654
2016-08-16,20.45840721920751
2016-08-17,20.24853347164235
2016-08-18,20.40994127679837
2016-08-19,21.006239800083744
2016-08-22,20.334378727609703
2016-08-23,20.746941655893856
2016-08-24,20.985625088256167
2016-08-25,20.61275070739542
2016-08-26,20.45097179622071
2016-08-29,20.66416646794566
2016-08-30,20.822516816595943
2016-08-31,21.128896183752616
2016-09-01,21.179407871972256
2016-09-02,21.342031952821706
2016-09-05,21.319338115148703
2016-09-06,21.187081307096097
2016-09-07,21.277399903338715
2016-09-08,21.557003832693457
2016-09-09,21.638651690897383
2016-09-12,21.374474278721156
2016-09-13,21.583651606329262
2016-09-14,25.185039212794234
2016-09-15,23.312421794555483
2016-09-16,23.292552490519597
2016-09-19,24.16424882118747
2016-09-20,23.39240343459661
2016-09-21,23.055313636558736
2016-09-22,23.949656363471878
2016-09-23,23.791626054041778
2016-09-26,25.012661220117117
2016-09-27,25.44422670250985
2016-09-28,25.876708037286626
2016-09-29,25.367167523308364
2016-09-30,24.674037373574734
2016-10-03,24.46649621520263
2016-10-04,23.795181637455862
2016-10-05,23.900035521138157
2016-10-06,23.715545193377004
2016-10-07,23.551486262467577
2016-10-10,23.941592818242835
2016-10-11,24.00598416863278
2016-10-12,24.21656418078005
2016-10-13,24.31949708900808
2016-10-14,24.217800070343085
2016-10-17,24.94507132252344
2016-10-18,24.721376809746012
2016-10-19,25.41226160666804
2016-10-20,25.346116250421215
2016-10-21,25.44727168365332
2016-10-24,24.993929445718962
2016-10-25,25.250568893095384
2016-10-26,24.803835375563963
2016-10-27,24.129973111909777
2016-10-28,24.02090341002958
2016-10-31,24.37238682565781
2016-11-01,24.629764725471595
2016-11-02,24.960962360868127
2016-11-03,24.343707539272682
2016-11-04,24.80088136082756
2016-11-07,24.729308261255046
2016-11-08,24.766530792979875
2016-11-09,24.639505978654388
2016-11-10,24.44402363051674
2016-11-11,24.143004032637986
2016-11-14,23.865063472417507
2016-11-15,23.729221541774034
2016-11-16,23.901968623924198
2016-11-17,23.93629524623674
2016-11-18,23.724030527688992
2016-11-21,23.21386076933302
2016-11-22,23.55287093359804
2016-11-23,23.07297133008821
2016-11-24,22.410807071965156
2016-11-25,22.5445402968758
2016-11-28,21.853052255439657
2016-11-29,21.39777620629702
2016-11-30,21.922094000408404
2016-12-01,21.69086428272638
2016-12-02,21.15868103406888
2016-12-05,19.91261803212282
2016-12-06,21.151571650407636
2016-12-07,22.170256277918376
2016-12-08,22.15299473265433
2016-12-09,22.287783927266577
2016-12-12,22.059392239886062
2016-12-13,22.008165583414584
2016-12-14,21.949582275046705
2016-12-15,21.375507299247076
2016-12-16,21.58380102943107
2016-12-19,21.195924284823743
2016-12-20,21.366395475479255
2016-12-21,21.923645639222997
2016-12-22,21.840363198067102
2016-12-23,21.6905802682519
2016-12-26,21.71427522342194
2016-12-27,21.74161779893943
2016-12-28,22.66208424239422
2016-12-29,23.563316026654235
2016-12-30,23.347789125585756
2017-01-02,23.866544310980483
2017-01-03,25.377028840935612
2017-01-04,27.493579291960742
2017-01-05,25.478964644688965
2017-01-06,24.45453708319338
2017-01-09,24.641505663231943
2017-01-10,25.769872398842548
2017-01-11,23.773786420293405
2017-01-12,23.739461486135326
2017-01-13,24.18695069233725
2017-01-16,24.144981634824447
2017-01-17,25.337698539516776
2017-01-18,25.13054084788604
2017-01-19,25.60455690720546
2017-01-20,25.478745446122833
2017-01-23,25.98312460027502
2017-01-24,25.25976440828457
2017-01-25,25.253021415112958
2017-01-26,25.3183182817201
2017-01-27,25.30654302306915
2017-01-30,25.53700295459445
2017-01-31,25.97823813810873
2017-02-01,26.241031619518097
2017-02-02,26.383215730223164
2017-02-03,26.57897112807204
2017-02-06,26.985744092514548
2017-02-07,27.362977242282795
2017-02-08,27.292830529799392
2017-02-09,26.121335514995955
2017-02-10,26.656844555375574
2017-02-13,26.585244276087522
2017-02-14,27.97488673070918
2017-02-15,27.79401851772814
2017-02-16,27.781002438561607
2017-02-17,27.682833486782155
2017-02-20,27.89538890710711
2017-02-21,28.267297124864566
2017-02-22,28.189018275092277
2017-02-23,28.990976311144248
2017-02-24,28.625607616636035
2017-02-27,30.481846164760235
2017-02-28,30.887443147977272
2017-03-01,31.993924213071026
2017-03-02,34.45865868416124
2017-03-03,35.66674727621744
2017-03-06,35.110930179994355
2017-03-07,35.18112556256391
2017-03-08,32.322427389525
2017-03-09,33.54295925839753
2017-03-10,33.43274517806479
2017-03-13,41.86139535889216
2017-03-14,41.92265200668225
2017-03-15,46.69477202006157
2017-03-16,53.74967129709126
2017-03-17,51.59684077673791
2017-03-20,51.3033085685593
2017-03-21,52.373894720117406
2017-03-22,51.630538999289136
2017-03-23,61.53866912666132
2017-03-24,63.05937995006854
2017-03-27,60.934359192780455
2017-03-28,63.51471267884138
2017-03-29,72.10351263487168
2017-03-30,90.73319779566171
2017-03-31,92.61226732129423
2017-04-03,130.37122416889144
2017-04-04,124.71522575809777
2017-04-05,119.08041198804179
2017-04-06,128.52929590055535
2017-04-07,125.72969190892147
2017-04-10,119.7095099238089
2017-04-11,124.08251318445028
2017-04-12,124.11572889412257
2017-04-13,121.23409176958042
2017-04-14,122.67800637133195
2017-04-17,120.8654071878565
2017-04-18,116.53358898019317
2017-04-19,118.05156349074049
2017-04-20,121.92842135044195
2017-04-21,119.35474511426878
2017-04-24,122.279899005643
2017-04-25,126.2283118317443
2017-04-26,138.78353154480249
2017-04-27,158.1660602357218
2017-04-28,167.13921817987855
2017-05-01,176.78290082867113
2017-05-02,189.54121675608238
2017-05-03,225.269543066048
2017-05-04,235.91840894093937
2017-05-05,251.12209006801618
2017-05-08,318.433243376589
2017-05-09,359.0988957789374
2017-05-10,357.58297859543933
2017-05-11,379.16809146206333
2017-05-12,388.07373970904155
2017-05-15,526.9416085425248
2017-05-16,559.6327226812194
2017-05-17,576.0735902730606
2017-05-18,622.3471122283565
2017-05-19,639.8072597408266
2017-05-22,744.4268838549181
2017-05-23,791.2595774611239
2017-05-24,718.8058855441487
2017-05-25,702.9235975494373
2017-05-26,635.3024257269738
2017-05-29,790.3383191865079
2017-05-30,825.1127826471562
2017-05-31,868.3772565408683
2017-06-01,857.2900806481047
2017-06-02,865.123463868754
